Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
45978,813.356,303.3692497518083,193.9124692988666,1.5644648889713326,0.7690437099173858,46552,241.95249076592145,0.7377727856225931,0.987669702698058,0.8733706445864501,0.7975511392926838,0.0065981393221064,0.0016467793154018,0.6360878197870581,0.9951370603591768,SIRA
29569,634.6859999999999,227.9803770875741,165.8994671332392,1.3742080130038978,0.6859041777201543,29964,194.03200792207977,0.8085147107076452,0.986817514350554,0.922419900445095,0.8510908280827444,0.0077101145486007,0.0024954233487373,0.7243555976465715,0.995415266550146,DERMASON
41143,767.082,283.162711695982,186.66552604864748,1.5169523676385006,0.7519532117111546,41815,228.8774663199477,0.7851417884813556,0.9839292120052612,0.8786627916605841,0.8082895694461433,0.0068824031231553,0.0018121233967065,0.6533320280754318,0.9910735668430896,SIRA
57016,937.521,374.08739955058087,194.85537159496852,1.919820821404753,0.8536287256617191,57779,269.4346412075107,0.792637490963688,0.9867945101161322,0.8151632663156104,0.7202451660526462,0.0065610951233089,0.0010891244449166,0.5187530992222039,0.9959130010550328,HOROZ
74942,1056.788,413.2025058770062,234.25313192202765,1.7639145418749098,0.8237722414258991,76553,308.89985102220845,0.7767620232172471,0.9789557561428032,0.8432559160933819,0.7475749702112299,0.0055136306193723,0.0010622737241429,0.5588683360863211,0.9857959850160964,CALI
68752,1025.143,403.66524778899657,218.457408873864,1.8477983871999075,0.8409038273875827,69504,295.8678170731516,0.7980591765429662,0.9891804788213628,0.822103125412036,0.7329534030826633,0.0058713237111501,0.0010452525859796,0.5372206910904573,0.9926755265673666,CALI
71153,1049.648,381.6419625320183,237.98980418344755,1.603606355496812,0.7817480284779638,72426,300.9897229583446,0.6905577608043713,0.982423439096457,0.8115508082780826,0.7886704097249073,0.0053636805550295,0.0012800438707243,0.6220010151756532,0.9974447810611466,BARBUNYA
38581,709.625,234.0327801743433,210.3289790451645,1.1126986934315355,0.4385313483884535,38948,221.63676336616024,0.7797922224917132,0.9905771798295164,0.9627766074699634,0.947032989143877,0.0060660112535793,0.0030098399662446,0.8968714825267868,0.99794772678356,SEKER
84791,1111.688,440.92272141715887,246.95617042626304,1.785429052678038,0.8284321293996784,85718,328.57153595166943,0.685745018115942,0.9891854686296928,0.8621717443635123,0.7451907556399356,0.0052001122927805,0.0009891503738327,0.5553092622912181,0.9914652901159496,CALI
52874,937.519,372.6842184493634,181.3120030732543,2.055485638746103,0.8736788870725478,53584,259.4634226405082,0.7767820414879238,0.986749776052553,0.755947917023216,0.6962017971140934,0.0070485346001695,0.0010214548119974,0.4846969423048932,0.9962876040518568,HOROZ
49464,837.8599999999999,316.5532540299556,200.36092231455464,1.579915137009531,0.7741964449221168,50060,250.9572091827212,0.7404347045087121,0.988094286855773,0.8854339758577525,0.7927803805137097,0.0063996695380469,0.0015593689659117,0.6285007317274622,0.992977819677784,SIRA
61944,955.718,361.9657800813941,219.9610850547523,1.6455900824061416,0.7941783445891464,62873,280.83723107714,0.7071313599470314,0.9852241820813386,0.8522157948536746,0.7758667988283009,0.0058434356851574,0.0013061609699888,0.6019692895240749,0.9905946927538888,CALI
52443,901.308,370.8749132474051,181.23639507320348,2.046360021107264,0.8724672626641679,53048,258.4037566378363,0.721203036470653,0.9885952345045996,0.8112429577564504,0.6967409965134498,0.0070719621922354,0.0010280284989559,0.4854480162225552,0.9934014127236676,HOROZ
83773,1134.941,447.32256256766505,242.4610804003251,1.8449252219329189,0.8403608213909343,86024,326.5931664641788,0.7842371818275433,0.9738328838463683,0.8172733956084194,0.7301066250481745,0.0053396985015179,0.0009359263095322,0.5330556839392356,0.983447875994198,CALI
44484,769.8159999999999,269.3168190158621,210.95129260781584,1.2766777377209768,0.6216652661835584,44848,237.98904997499145,0.7739174307138259,0.9918836960399572,0.9432782691919088,0.8836768934248197,0.0060542401541197,0.0022772641189123,0.7808848519729403,0.9969383062373932,SEKER
49593,846.1469999999999,321.5217396981246,196.91415463898744,1.632801564151579,0.7905137491822862,50165,251.2842389447673,0.739145987033311,0.9885976278281672,0.8704395316948419,0.7815466511866259,0.0064832081079612,0.0014920705254892,0.6108151679810296,0.9973399616869346,SIRA
43935,765.713,256.3129117446489,218.44945310282787,1.1733282372833318,0.5230916638033412,44370,236.5159178531952,0.7867311308084878,0.9901960784313726,0.9416477084347252,0.922762401017174,0.0058339117274302,0.0026091507838279,0.8514904487309797,0.9990777872731136,SEKER
62444,994.226,408.4175499324014,198.2154802745138,2.0604725189312827,0.8743335124379669,63676,281.96838498569747,0.6494165609335025,0.9806520510082292,0.7938351896817689,0.6903924305710345,0.0065405411237653,0.0009165950931169,0.4766417081897807,0.9821071411015068,HOROZ
41753,761.1639999999999,291.0802369931336,182.93417378494985,1.5911747431910457,0.7778366638005529,42126,230.567930795519,0.769739874269491,0.9911456107866876,0.9056097093279886,0.7921112514449339,0.0069714807796597,0.0016929710276403,0.6274402346656593,0.99836705426186,DERMASON
59802,1015.517,375.2640085039733,206.2712910954468,1.8192740565643208,0.8353820174550283,61962,275.93889043455295,0.6653612078461042,0.9651399244698364,0.728704038952086,0.7353193596545811,0.0062751079981267,0.0011316313456551,0.540694560682823,0.9836715867757028,BARBUNYA
36502,707.3249999999999,266.6101638431012,174.8075210387219,1.5251641477373503,0.7550500739883976,36869,215.58244330632056,0.7252821491018916,0.9900458379668556,0.9168293512578156,0.8086054942496108,0.0073039878319845,0.001926134257115,0.6538428453306573,0.997217665952896,DERMASON
34385,724.4150000000001,255.49044104301544,172.20203318657246,1.4836668087780591,0.7387260742700638,35199,209.23752470749253,0.770618556701031,0.9768743430211084,0.8233870341837978,0.8189642001998206,0.0074302876557515,0.0020617929991014,0.6707023612089321,0.9950988318947656,DERMASON
45037,782.1759999999999,255.57746831601176,224.64293487345805,1.137705347644159,0.4768914381023654,45554,239.46375378381904,0.7911638120333773,0.9886508319796286,0.9250609440161184,0.9369517405490976,0.0056748333218467,0.0026977503787295,0.8778785641179836,0.9987671369792056,SEKER
46820,805.9019999999999,291.44607421435245,206.6748569833861,1.4101670540300937,0.7050718820221482,47752,244.1578904817543,0.7712836056931998,0.9804824928798794,0.9058927965576586,0.8377463691694171,0.0062248200387516,0.0018912841378095,0.7018189790565414,0.989682002158571,SIRA
36932,708.2919999999999,253.2997260783269,185.7826544786342,1.3634196733229336,0.6797435317799475,37379,216.84852516482337,0.749386198080474,0.9880414136279728,0.92509858734878,0.8560945900816653,0.0068585434332916,0.0022724726574903,0.7328979471670944,0.9992474797056085,DERMASON
35152,711.8899999999999,265.1925196716274,169.68851306525744,1.5628195148933963,0.7684838752081745,35769,211.5583051466674,0.6934153943267448,0.9827504263468366,0.8716339122767061,0.7977536674436664,0.0075441658987149,0.0018848041550253,0.6364109139198199,0.994595395765036,SIRA
40388,729.945,261.2279958136881,197.1404287843859,1.3250858660726326,0.6561067720279905,40719,226.76771977678777,0.7845376845376846,0.991871116677718,0.9525371781323272,0.8680835263097988,0.0064679606767774,0.0022656519395777,0.7535690086504553,0.9985436424730836,SEKER
47139,812.169,306.982950614379,196.29880930711877,1.563855388109307,0.7688365822190225,47658,244.98824236944685,0.6974875710227273,0.9891099080951782,0.8980435786066822,0.7980516242975081,0.006512292382409,0.0016294370874968,0.636886395043891,0.9959982205029017,SIRA
44204,798.251,298.8347245956541,189.23064144538048,1.579208960626547,0.7739649630858034,44630,237.238868728278,0.8171398994380361,0.9904548509970872,0.8717510752479621,0.793879858002714,0.0067603548229946,0.0016564120718271,0.6302452289424093,0.9952889129379824,SIRA
61333,952.52,355.96431095488543,220.26209832564348,1.6160942516247845,0.7855676416543768,62227,279.44874484821315,0.6868120177825556,0.9856332460186092,0.8494852949880015,0.7850470854748981,0.0058037974818594,0.0013597993675541,0.616298926412632,0.9959971522579804,BARBUNYA
39807,719.3249999999999,241.46018444329144,210.05138292027317,1.1495291346638732,0.4931903780433326,40140,225.1307321475072,0.7870729199620373,0.9917040358744394,0.9667607368859724,0.9323720706441382,0.0060657719607931,0.0028276318490204,0.8693176781172379,0.9993059982741158,SEKER
48618,888.6619999999998,373.8354779202597,166.3130426631213,2.247782085723064,0.8955887065006825,49190,248.80184924138757,0.7832390894591852,0.9883716202480178,0.7736307682413176,0.6655383556037391,0.007689240156326,0.000930583923258,0.4429413027797291,0.9956355254151104,HOROZ
69598,1026.093,337.9046610347377,264.61089264714826,1.2769869662369675,0.6219041781306167,70707,297.68259242770284,0.7827299616496283,0.9843155557441272,0.8306788901779294,0.8809662214073457,0.0048550915404859,0.0018039072846655,0.7761014832607365,0.9910714786011384,BARBUNYA
49269,895.218,364.3993881482872,172.88337162215734,2.107775807060813,0.8802912063595245,49821,250.4620512763495,0.6097044847044847,0.9889203347985788,0.7725489379703151,0.6873284078469075,0.0073961190230832,0.0010182181409698,0.472420340233365,0.9957561639073248,HOROZ
33915,677.6339999999999,250.36609925110963,172.8084791981289,1.4488067970557112,0.7235965691075759,34246,207.80259661441443,0.7965194109772423,0.990334637621912,0.9281353384338314,0.8299949443474561,0.0073821642120333,0.0021610521753568,0.6888916076423369,0.9980708435868536,DERMASON
52104,906.358,316.91511091959944,209.60409120023368,1.5119700627257897,0.7500432737318803,53108,257.56722081600543,0.7741130326261366,0.9810951269111998,0.7970423253489775,0.8127325329127318,0.0060823566505373,0.0016369756636624,0.660534170054745,0.9987078905302,BARBUNYA
53495,917.24,375.5473573929146,182.1339280304439,2.061929709933788,0.8745238090690786,54205,260.98266119726713,0.6321343322383192,0.9869015773452634,0.7990189594660572,0.6949394159208936,0.0070202328702292,0.0010099946210324,0.4829407918004728,0.9957899667523428,HOROZ
41523,760.038,289.64289974104,182.75157353420255,1.584899621599331,0.7758196048566064,41939,229.9320021572425,0.7961461029623238,0.9900808316841126,0.9032916059427346,0.7938464998203546,0.0069754810524538,0.001708834734697,0.6301922652770283,0.9987914827723872,DERMASON
31220,671.1270000000001,258.0112672129914,154.60421270087903,1.668850173650698,0.800588174136367,31589,199.37537106330808,0.7177011494252874,0.9883187185412644,0.8710304555266755,0.7727390094895402,0.0082642942733181,0.0018176777176901,0.5971255767868757,0.9965131225120508,DERMASON
56526,945.246,372.9606367944714,196.31671950404203,1.8997904902684173,0.8502532500290633,57562,268.27437169006623,0.7747214341515563,0.9820020152183732,0.7950023670517248,0.7193101502502663,0.0065980369528088,0.0010895803468083,0.5174070922530607,0.9829650734597986,HOROZ
47882,822.3319999999999,305.2587217437538,200.4595066269324,1.5227949368939595,0.7541630277593545,48404,246.9114332731659,0.7103627327349603,0.9892157672919594,0.8897905010429203,0.8088595531774292,0.0063752291413005,0.0016833252518809,0.6542537767663905,0.9962943387036104,SIRA
42957,763.8579999999998,277.71289480961065,197.2265433943552,1.408090868653124,0.7040186950905477,43389,233.86866212297105,0.790711800762052,0.9900435594275048,0.9251636162091544,0.8421238858328939,0.0064649043184954,0.0020056068647985,0.7091726390902929,0.9985795174016788,SIRA
39948,731.068,244.9691349991189,207.9641485254794,1.1779392589348434,0.5284889048106709,40386,225.52909642234692,0.7720315398886828,0.989154657554598,0.9392676312987164,0.9206429063937306,0.0061322002352838,0.0027174460779769,0.8475833610930955,0.9984017162515046,SEKER
41274,734.4099999999999,258.05024675301985,203.80459894946503,1.266164983926616,0.6133818535282769,41601,229.24155157693184,0.7919336889366437,0.992139612028557,0.96163278283167,0.8883601331966141,0.0062521259570921,0.0024019486785284,0.789183726253106,0.9992368000664108,SEKER
29842,636.204,229.49117057334732,165.97559608277226,1.3826802011236627,0.690604065510059,30146,194.92566402089471,0.7271442495126705,0.9899157433822066,0.9264990949709374,0.8493819763693035,0.0076902074449885,0.0024690505554647,0.721449741781024,0.9975342740664008,DERMASON
38376,725.063,267.01812164568145,183.59685357958728,1.454371991892181,0.726106738741405,38757,221.047146031693,0.7775976657480953,0.9901695177645328,0.9173141277721872,0.8278357463880693,0.0069579456338774,0.0020157538405987,0.6853120229978918,0.996698611955104,DERMASON
50976,932.171,327.6429539687738,199.21443436160604,1.6446747697711976,0.7939194519578794,52067,254.76392804402207,0.7921678321678322,0.9790462288973822,0.737198499330759,0.7775657158441518,0.0064273963035305,0.0014493165640454,0.6046084424562282,0.9943842508984196,SIRA
37810,729.0949999999999,272.79639014140923,177.0330488083395,1.5409348253203592,0.760825330787273,38256,219.4110006048842,0.6978847502676363,0.9883416980342952,0.8938163641074647,0.8043031672492011,0.0072149270071782,0.0018624765788534,0.6469035848470965,0.996836262515475,DERMASON
38617,731.0319999999999,276.97899112452666,177.93960753531687,1.55658987316555,0.7663443884400639,38946,221.7401440854537,0.7025488020084778,0.9915524058953422,0.9080622468718618,0.8005666537566448,0.0071724626751049,0.0018173477808944,0.6409069671071116,0.9976292946401764,DERMASON
58629,977.866,403.5571922293466,186.80102432928496,2.1603585616210164,0.8864177551546913,59488,273.21925493690566,0.6467622724765582,0.9855601129639592,0.7704840602337055,0.6770273463039453,0.0068832351264621,0.0008920664609795,0.4583660276433624,0.9902349721755532,HOROZ
29081,636.593,237.30152738180104,156.43138017337793,1.5169688276021864,0.7519594823724354,29481,192.4242167723264,0.7036804026423403,0.9864319392150876,0.9017693764494614,0.8108848640604395,0.0081600195103951,0.0021762447466826,0.6575342627623175,0.997458979690821,DERMASON
39571,723.9639999999999,264.3090445803688,190.98279636053635,1.3839416409078416,0.6912937672911983,39867,224.4623844315905,0.8076703269788137,0.992575312915444,0.948752531445894,0.8492421619092114,0.0066793622749076,0.002143092670653,0.7212122495642311,0.9981156641047576,DERMASON
37632,713.497,265.5298549608856,180.7686028980096,1.4688936613107455,0.7324837872894239,37954,218.8939253325081,0.7537102685813856,0.9915160457395796,0.9289297273659944,0.8243665307042506,0.0070559591560609,0.0020100979715927,0.6795801769453623,0.9982310142674776,DERMASON
70188,1041.532,403.257678004505,224.98077017958687,1.7924095365244408,0.8299026610347341,71768,298.9416952615871,0.7995898838004101,0.977984617099543,0.8130691740758444,0.7413168094923351,0.0057453934861301,0.001070323182742,0.5495506120358952,0.9850197578159816,CALI
63882,1004.206,411.2634034849744,198.76545278739215,2.0690889574501607,0.8754523186131958,64663,285.1965788658266,0.7547049441786284,0.9879219955770688,0.7960543954625267,0.69346452042443,0.0064378604847214,0.0009183713115736,0.4808930410874847,0.995010481028741,HOROZ
161473,1556.283,605.2850030335993,343.0184744675564,1.7645842661190216,0.8239202783113665,163971,453.42453507394254,0.8000644122383253,0.9847655987949088,0.8377850980408966,0.7491091515590929,0.0037485214434214,0.0007281488586512,0.5611645209495839,0.990222084371854,BOMBAY
46979,817.3820000000001,314.7181139165207,190.2664055642173,1.654091866523958,0.7965585871410891,47455,244.57211732352727,0.7908789414319625,0.9899694447371192,0.8836158404812412,0.7771148418498731,0.0066991233086383,0.0015070877800065,0.6039074774233533,0.9989184465389696,SIRA
32498,662.962,243.6557298273129,170.6875719486948,1.4274954353475184,0.713625275529511,32831,203.41518803865975,0.773946177661348,0.9898571472084312,0.9291572637286662,0.8348467248557093,0.0074975607676568,0.0022466051397446,0.6969690540023045,0.9949201431667678,DERMASON
