gameId,gameDuraton,blueWins,blueFirstBlood,blueFirstTower,blueFirstBaron,blueFirstDragon,blueFirstInhibitor,blueDragonKills,blueBaronKills,blueTowerKills,blueInhibitorKills,blueWardPlaced,blueWardkills,blueKills,blueDeath,blueAssist,blueChampionDamageDealt,blueTotalGold,blueTotalMinionKills,blueTotalLevel,blueAvgLevel,blueJungleMinionKills,blueKillingSpree,blueTotalHeal,blueObjectDamageDealt,redWins,redFirstBlood,redFirstTower,redFirstBaron,redFirstDragon,redFirstInhibitor,redDragonKills,redBaronKills,redTowerKills,redInhibitorKills,redWardPlaced,redWardkills,redKills,redDeath,redAssist,redChampionDamageDealt,redTotalGold,redTotalMinionKills,redTotalLevel,redAvgLevel,redJungleMinionKills,redKillingSpree,redTotalHeal,redObjectDamageDealt
3950772233,1381,1,0,1,1,1,1,3,1,7,1,51,23,20,6,35,41895,49384,553,66,13.2,179,5,19535,73652,0,1,0,0,0,0,0,0,0,0,61,8,6,20,10,28485,36376,541,57,11.4,120,1,10975,10647
4214442785,1437,1,1,1,0,1,1,2,0,9,1,49,26,28,19,37,67395,51601,600,66,13.2,179,7,43523,47592,0,0,0,0,0,0,0,0,1,0,54,9,19,28,28,71776,42564,560,61,12.2,86,6,18468,17491
4176954410,944,0,0,1,0,0,0,0,0,1,0,33,3,11,21,10,35733,26316,280,45,9.0,80,3,17333,13742,1,1,0,0,1,0,2,0,2,0,28,8,21,11,26,44046,31706,312,49,9.8,76,6,18089,19260
4236094116,1611,1,0,0,1,0,1,2,1,9,2,37,15,29,15,55,77817,54848,594,73,14.6,153,8,44240,44651,0,1,1,0,1,0,2,0,2,0,50,13,15,29,33,76539,47007,545,64,12.8,167,4,31468,56326
4197935759,197,1,1,0,0,0,0,0,0,0,0,4,0,2,0,2,2264,5770,44,13,2.6,20,0,1616,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1658,4697,38,11,2.2,20,0,1574,0
4242023325,1280,1,1,1,0,0,0,2,0,4,0,33,14,31,17,53,59994,43889,413,60,12.0,139,7,22593,36776,0,0,0,0,1,0,1,0,0,0,38,13,17,31,10,56785,34529,462,54,10.8,89,5,12614,11757
4225307849,979,0,1,1,0,0,1,0,0,2,1,0,0,42,43,108,91923,53923,181,79,15.8,0,11,44683,3851,1,0,0,0,0,0,0,0,4,1,0,0,43,42,101,111092,56198,180,81,16.2,0,13,21287,10059
4198262631,1735,1,0,1,1,0,1,3,2,9,2,79,31,40,21,66,94671,62964,620,81,16.2,171,12,44316,76478,0,1,0,0,1,0,1,0,2,0,74,29,21,40,34,86425,51756,640,73,14.6,167,5,21722,31517
4082232755,1623,1,1,1,1,1,1,2,1,8,1,78,35,26,15,43,74906,54282,646,71,14.2,157,6,27342,48422,0,0,0,0,0,0,1,0,1,0,63,26,15,26,31,64605,44183,642,64,12.8,131,4,23560,10531
4206826564,1143,1,1,1,0,1,1,3,0,10,2,43,18,22,4,36,42247,42895,428,59,11.8,154,5,23610,60149,0,0,0,0,0,0,0,0,0,0,37,4,4,22,4,23532,25431,388,48,9.6,69,0,10764,6209
4156332237,1001,1,1,1,0,1,1,2,0,7,1,23,10,20,3,33,37385,33965,373,50,10.0,76,4,18339,32495,0,0,0,0,0,0,0,0,0,0,23,7,3,20,6,23832,20967,257,40,8.0,64,0,7462,2069
4232810266,1609,0,0,0,0,0,0,0,0,0,0,43,14,20,34,26,62849,46245,559,64,12.8,123,1,21217,13879,1,1,1,1,1,1,3,1,10,2,56,21,34,20,53,88261,57004,589,72,14.4,167,7,26422,75999
4186042298,1503,1,0,0,0,1,1,3,0,10,2,63,28,21,8,42,66089,49796,638,67,13.4,170,4,25459,69948,0,1,1,0,0,0,0,0,2,0,61,22,8,21,14,52256,40642,650,63,12.6,114,1,15153,20111
4201718285,1709,1,1,0,0,1,1,2,0,6,1,54,18,59,27,71,114256,65279,536,79,15.8,110,15,40202,32983,0,0,1,0,0,0,2,0,2,0,58,13,27,59,38,95017,53292,564,73,14.6,159,7,21351,35566
4246164967,1124,0,1,0,0,0,0,0,0,1,0,33,10,10,26,8,26874,30292,449,50,10.0,69,0,10916,15840,1,0,1,0,1,0,2,0,3,0,40,15,25,10,37,42338,41306,472,61,12.2,168,6,13275,41904
4185677068,1501,0,1,1,0,0,0,0,0,1,0,92,34,13,20,20,41738,40703,518,57,11.4,124,4,12455,10846,1,0,0,0,1,0,3,0,3,0,67,42,20,13,49,60051,44827,584,64,12.8,154,4,18777,41684
4246880676,1981,1,0,0,1,0,1,2,1,10,1,107,24,43,30,96,130903,69915,686,84,16.8,199,8,40829,71320,0,1,1,0,1,0,3,0,4,0,78,37,30,43,33,113079,58441,657,71,14.2,168,9,40190,48179
4241476491,942,0,0,0,0,0,0,0,0,0,0,25,3,7,12,9,14780,24265,329,46,9.2,79,1,5456,3464,1,1,1,0,1,0,2,0,2,0,23,12,12,7,16,27958,29034,369,49,9.8,93,3,6682,23572
4134621667,1570,1,1,1,0,1,1,4,0,9,1,69,31,29,10,44,63387,52564,595,68,13.6,191,5,34725,81051,0,0,0,0,0,0,0,0,0,0,67,21,10,29,12,48820,40335,578,63,12.6,129,2,12166,10764
4250063743,1180,1,1,0,0,1,1,2,0,8,1,59,17,22,8,22,35190,43053,490,56,11.2,86,4,13410,36933,0,0,1,0,0,0,0,0,1,0,73,13,8,22,9,28149,29631,379,49,9.8,93,3,9772,7875
4142485723,1785,1,1,0,0,0,1,1,0,8,1,83,35,25,17,53,63080,58770,738,75,15.0,187,8,33629,50930,0,0,1,1,1,0,3,1,4,0,79,38,17,25,33,68248,55228,745,73,14.6,203,5,24038,62597
4224992398,1288,1,1,1,0,1,1,3,0,5,1,51,14,30,13,30,63841,46805,492,64,12.8,165,7,24564,55342,0,0,0,0,0,0,0,0,1,0,38,12,13,30,18,44027,36788,458,57,11.4,103,2,19224,11088
4085372288,1445,0,1,0,0,0,0,0,0,1,0,52,19,16,29,20,61276,41983,510,62,12.4,123,5,10170,16985,1,0,1,0,1,1,3,0,6,1,58,21,28,16,45,60613,49143,509,66,13.2,169,5,27347,40714
4209776387,895,1,0,1,0,0,1,0,0,4,2,0,0,45,30,103,96325,50782,144,74,14.8,0,14,13244,7762,0,1,0,0,0,0,0,0,0,0,0,0,29,45,69,59938,46147,164,71,14.2,0,7,26140,0
4202790690,1932,1,0,1,0,0,1,2,0,8,2,46,23,56,36,89,133286,70020,572,85,17.0,179,14,33979,61158,0,1,0,1,1,0,2,1,3,0,62,12,36,56,48,118246,64436,618,81,16.2,159,7,18110,47132
4219024580,1805,1,1,1,1,1,1,4,1,10,2,50,22,29,23,41,86019,62525,624,78,15.6,290,9,32296,84600,0,0,0,0,0,0,0,0,0,0,69,18,23,29,33,63964,48238,550,71,14.2,97,7,28646,9399
4193792475,2321,0,0,0,1,0,0,0,1,5,1,96,41,17,23,41,113952,63798,817,82,16.4,236,4,55818,36351,1,1,1,0,1,1,5,2,8,2,118,37,23,17,61,103200,71599,818,88,17.6,242,5,66197,97491
4246836468,654,1,1,1,0,1,1,1,0,7,1,15,1,11,1,10,12947,25217,262,39,7.8,64,3,7703,32976,0,0,0,0,0,0,0,0,0,0,8,2,0,11,0,6320,11931,132,26,5.2,45,0,3283,214
4098930192,1513,1,1,1,1,1,1,3,1,7,1,56,18,35,10,25,74602,51260,546,70,14.0,174,9,49127,62248,0,0,0,0,0,0,0,0,0,0,48,12,10,35,10,56973,36080,458,58,11.6,77,2,16509,7691
4228244249,193,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1808,4618,40,13,2.6,16,0,724,590,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1457,4258,27,13,2.6,12,0,532,612
4212723812,1657,0,0,0,0,0,0,0,0,0,0,69,11,11,30,28,55512,44588,659,69,13.8,145,2,21029,7683,1,1,1,1,1,1,4,1,11,5,60,27,30,11,51,71313,57736,612,73,14.6,189,8,23577,89407
4153150877,584,0,0,0,0,1,0,1,0,0,0,17,1,24,37,14,34433,36870,188,43,8.6,22,8,4987,10797,1,1,1,0,0,0,0,0,7,0,23,1,37,24,28,45069,48403,240,46,9.2,29,10,4305,29453
4183962264,1196,0,0,0,0,0,0,0,0,0,0,32,10,4,19,8,23681,29010,471,51,10.2,100,1,25257,4234,1,1,1,0,1,1,3,0,7,1,41,11,19,4,41,47683,38631,444,56,11.2,106,5,14148,54541
3974751740,1542,0,0,0,0,1,0,1,0,2,0,78,41,10,21,18,39498,42409,698,63,12.6,111,2,31072,30526,1,1,1,1,0,1,2,1,7,1,90,43,21,10,37,54501,56055,749,72,14.4,195,6,21778,59152
4055421967,1231,1,1,1,0,1,1,1,0,8,1,45,17,34,9,47,69286,47197,529,62,12.4,171,8,23830,40374,0,0,0,0,0,0,0,0,1,0,52,15,9,34,12,40762,30329,348,51,10.2,64,2,14629,8092
4195341839,1081,0,0,0,0,0,0,0,0,1,0,35,8,12,27,9,34798,28886,341,51,10.2,83,3,16540,8802,1,1,1,0,1,1,2,0,9,2,33,7,27,12,43,59563,42145,442,58,11.6,90,5,21545,42468
4164156969,1426,0,1,1,0,0,0,0,0,3,0,75,23,15,23,22,46385,40678,546,59,11.8,123,2,11992,29832,1,0,0,0,1,1,3,0,4,1,53,32,23,15,53,59901,44305,535,65,13.0,149,6,19891,33419
4201139632,1247,0,0,0,0,0,0,0,0,1,0,30,10,14,26,22,60630,36332,479,57,11.4,86,3,13210,25654,1,1,1,0,1,0,2,0,5,0,45,12,26,14,32,55634,43378,516,63,12.6,109,7,35268,39121
4207027495,1248,1,1,1,0,1,1,3,0,7,2,45,14,31,11,46,65054,46910,481,61,12.2,169,7,29610,45230,0,0,0,0,0,0,0,0,0,0,37,14,11,31,19,43661,35170,487,55,11.0,79,2,11680,12660
4227269403,1216,1,0,1,0,0,0,1,0,5,0,44,13,26,14,32,55927,43547,458,61,12.2,119,7,13523,47186,0,1,0,0,1,0,1,0,0,0,36,17,14,26,21,36689,33556,376,52,10.4,97,3,22576,8951
4010808564,730,1,1,1,0,0,0,0,0,1,0,0,0,16,13,43,44491,38748,135,59,11.8,0,6,13753,2043,0,0,0,0,0,0,0,0,0,0,0,0,13,16,25,36640,34281,110,58,11.6,0,3,17197,0
4213986443,1572,1,1,1,1,1,1,3,1,8,3,70,19,34,15,67,85911,53753,513,71,14.2,170,8,36952,75833,0,0,0,0,0,0,0,0,1,0,49,25,15,34,8,57097,41978,546,62,12.4,97,3,14302,12268
3976310624,1168,1,1,1,0,1,1,2,0,9,2,44,21,28,12,27,54507,46463,524,60,12.0,147,7,22907,53252,0,0,0,0,0,0,0,0,0,0,44,10,12,28,20,32996,32812,438,52,10.4,75,3,13071,5074
4202221572,1409,1,0,1,1,1,1,2,1,8,1,48,14,28,16,42,74522,48357,474,68,13.6,151,8,27267,64323,0,1,0,0,0,0,1,0,0,0,50,11,15,28,24,48334,38381,469,59,11.8,110,4,15900,16281
4120641653,1904,1,0,0,0,1,1,2,0,9,1,99,43,26,18,58,65665,65106,794,77,15.4,242,5,33969,51284,0,1,1,1,0,0,3,1,6,0,97,55,18,26,41,63411,59239,755,73,14.6,225,5,21835,91706
4207523031,1746,0,0,0,0,1,0,3,0,3,0,60,22,26,50,38,89493,50434,552,69,13.8,164,8,31602,27989,1,1,1,1,0,1,2,1,7,1,62,29,50,26,99,118570,64952,538,81,16.2,175,10,38946,65062
4256684455,1806,0,1,0,1,0,0,2,1,2,0,70,23,30,31,37,90641,53757,586,75,15.0,124,6,39096,41918,1,0,1,0,1,1,3,0,9,3,65,27,31,30,45,107210,59425,639,78,15.6,204,9,47077,62744
4245516209,914,0,1,0,0,0,0,0,0,0,0,21,14,6,15,9,23193,23162,347,43,8.6,59,0,10192,3085,1,0,1,0,1,0,2,0,2,0,37,7,14,6,15,31260,28769,365,47,9.4,78,4,10235,25182
4090009895,1079,1,1,1,0,1,1,1,0,8,1,45,18,16,4,22,32557,36383,474,53,10.6,80,5,9985,34816,0,0,0,0,0,0,0,0,1,0,38,10,4,16,7,20185,26276,428,46,9.2,69,1,7292,6962
4236345308,1636,0,1,1,0,0,1,0,0,4,3,0,0,62,62,146,247098,84601,389,90,18.0,0,12,15510,7774,1,0,0,0,0,0,0,0,4,2,0,0,62,62,162,179973,86905,408,90,18.0,0,12,113980,9055
4168132386,936,1,1,1,0,0,1,0,0,7,1,29,4,20,5,26,33010,34779,375,50,10.0,99,7,16612,25385,0,0,0,0,1,0,2,0,0,0,31,4,5,20,9,25107,21882,264,40,8.0,51,0,6315,13418
4183312200,1393,0,0,1,0,0,1,0,0,3,2,0,0,42,48,114,140094,69151,274,90,18.0,0,9,33386,6337,1,1,0,0,0,0,0,0,4,1,0,0,45,42,111,169505,72317,307,90,18.0,0,11,45929,9685
4208498951,635,0,0,0,0,0,0,0,0,0,0,8,1,2,8,1,5814,12741,141,24,4.8,41,0,4798,5033,1,1,1,0,1,1,1,0,7,1,18,1,8,2,6,10965,23136,256,37,7.4,53,2,3842,28645
4109732084,1613,1,1,1,1,1,1,3,1,11,2,79,27,35,18,51,108592,59022,584,75,15.0,211,9,38316,79054,0,0,0,0,0,0,0,0,0,0,56,23,18,35,32,67092,45103,558,67,13.4,114,4,61759,20083
4198486191,1465,0,0,1,0,1,0,1,0,2,0,51,26,13,29,21,56217,42456,605,63,12.6,107,3,26806,21956,1,1,0,1,0,1,2,1,8,1,80,29,29,13,45,74586,52198,622,73,14.6,169,7,28930,62198
4183908832,864,1,1,1,0,0,1,0,0,4,1,0,0,48,27,93,84656,51265,178,74,14.8,0,11,18285,8214,0,0,0,0,0,0,0,0,0,0,0,0,27,48,59,67392,44099,134,67,13.4,0,3,12019,0
4127789463,1804,1,0,1,1,0,1,2,1,7,1,88,31,25,17,50,87771,56819,672,75,15.0,205,5,40894,62489,0,1,0,0,1,0,2,0,2,0,77,41,17,25,22,59223,50611,695,69,13.8,152,4,24341,41759
4230542737,1953,1,0,0,1,0,1,1,1,11,3,80,32,37,43,56,120492,69124,706,78,15.6,193,3,38155,58577,0,1,1,0,1,0,3,0,4,0,71,27,42,37,69,99901,63472,629,72,14.4,175,11,19871,60094
4231053453,1564,0,0,0,0,0,0,0,0,1,0,59,25,16,31,19,66643,43068,637,64,12.8,87,3,18302,19805,1,1,1,1,1,1,4,1,10,2,74,22,31,16,50,76607,58484,659,74,14.8,248,7,34457,76768
4242097901,988,1,0,1,0,1,1,2,0,7,1,35,11,15,10,23,36212,34154,400,52,10.4,121,4,12614,33580,0,1,0,0,0,0,0,0,1,0,24,7,10,16,12,16776,25828,277,42,8.4,64,0,4550,15259
4200586558,968,1,1,1,0,1,0,2,0,4,0,40,8,17,2,15,29931,33029,434,54,10.8,100,3,7690,35223,0,0,0,0,0,0,0,0,0,0,28,9,2,17,2,18107,22233,359,44,8.8,76,1,8581,7374
4125405871,893,1,1,1,0,0,1,0,0,7,1,34,6,15,1,20,22604,31398,380,47,9.4,84,3,8015,25387,0,0,0,0,0,0,0,0,0,0,18,3,1,15,0,10989,17031,221,36,7.2,56,0,4114,1184
4255910764,1384,0,1,0,0,1,0,2,0,1,0,39,9,18,33,26,61086,37958,380,60,12.0,108,4,8794,14652,1,0,1,1,0,1,1,1,9,2,44,8,33,19,32,59163,50076,494,67,13.4,153,10,33710,64823
4076975010,1151,1,0,1,0,1,0,2,0,3,0,46,17,17,12,19,42830,36218,498,59,11.8,88,5,14541,27409,0,1,0,0,0,0,0,0,1,0,27,14,12,17,10,36961,32053,454,49,9.8,102,3,10823,10670
4205285305,1782,0,1,1,0,1,1,4,0,7,1,71,20,26,34,26,87984,58113,670,71,14.2,215,6,29349,59225,1,0,0,1,0,0,0,1,7,1,56,22,34,26,52,99080,58050,564,79,15.8,122,6,34782,47989
4222834572,2226,0,1,1,1,0,1,1,2,8,1,122,32,42,39,63,132246,73505,645,86,17.2,206,12,77655,89592,1,0,0,0,1,0,4,0,7,1,91,57,39,42,75,134134,70852,749,86,17.2,202,9,57291,58277
4234578962,1693,1,0,0,1,1,0,1,1,7,1,80,32,26,22,37,74120,55423,643,74,14.8,169,8,44453,50867,0,1,1,0,0,1,3,0,6,1,82,35,22,26,28,84102,52833,605,70,14.0,203,5,31933,58111
4217080561,1478,1,1,1,1,0,1,1,1,9,2,44,13,25,17,44,69042,51053,534,69,13.8,142,7,34672,62246,0,0,0,0,1,0,2,0,2,0,59,12,17,25,25,54810,41990,535,61,12.2,130,6,18998,25242
4176029433,764,0,0,0,0,1,0,1,0,0,0,11,0,0,9,0,9008,16105,264,34,6.8,72,0,5805,5191,1,1,1,0,0,1,0,0,6,1,18,3,9,0,15,15419,23894,263,41,8.2,64,3,11769,25365
4025076465,2135,1,0,0,0,0,0,4,1,10,2,66,38,38,27,74,146151,71908,744,85,17.0,227,10,69368,85340,0,1,1,1,1,1,2,1,4,1,93,17,27,38,49,130940,65574,776,81,16.2,171,8,88796,71586
3990108844,1931,0,0,1,0,0,0,0,0,2,2,0,0,73,88,149,251255,99017,458,90,18.0,0,20,34614,3751,1,1,0,0,0,1,0,0,4,2,0,0,86,73,188,250568,105048,472,90,18.0,0,23,44084,9516
4240074729,1148,1,1,1,0,0,1,0,0,4,2,0,0,46,37,117,102377,61750,208,88,17.6,0,11,14019,8841,0,0,0,0,0,0,0,0,1,0,0,0,37,46,75,78699,56835,213,85,17.0,0,7,23299,3011
4180955113,1711,0,1,0,0,0,0,1,0,6,1,69,31,18,15,30,50357,51082,715,72,14.4,157,5,27111,31257,1,0,1,1,1,1,3,1,7,1,79,32,15,18,20,51814,53184,705,71,14.2,195,4,25528,66268
4072411210,1344,0,1,0,0,0,0,0,0,0,0,49,19,20,34,30,51539,37757,459,54,10.8,96,3,13560,13692,1,0,1,1,1,1,3,1,8,1,60,21,34,20,61,60873,51686,541,67,13.4,163,6,18237,67789
4117847558,1226,1,0,1,0,1,0,3,0,4,0,50,34,21,12,37,49063,40545,510,58,11.6,141,6,29505,48736,0,1,0,0,0,0,0,0,0,0,68,15,12,21,19,41653,33497,439,51,10.2,89,3,10673,16223
4132737289,1660,1,1,1,1,1,1,4,1,8,1,58,23,33,27,53,90732,55606,563,71,14.2,148,10,20195,78456,0,0,0,0,0,0,0,0,3,0,52,26,27,33,48,73342,51418,546,67,13.4,142,6,28773,21870
4222457633,1864,1,1,1,0,1,1,5,0,9,2,83,19,38,28,58,105657,64675,682,82,16.4,224,8,48403,92977,0,0,0,1,0,0,0,1,2,0,57,40,28,38,45,107396,61845,710,82,16.4,164,11,21073,13893
4234920484,1702,0,1,0,0,0,0,2,0,1,0,61,14,16,30,28,58390,46105,588,66,13.2,123,4,28129,23841,1,0,1,0,1,1,2,0,11,3,41,18,30,16,48,101833,55947,653,73,14.6,186,8,24637,68866
4211827552,1719,1,0,1,1,0,1,3,1,11,3,70,26,23,10,26,68845,58217,729,77,15.4,207,3,39023,94195,0,1,0,0,1,0,1,0,2,0,77,13,10,23,12,49525,47234,735,66,13.2,184,1,17086,17212
4247489597,1843,0,0,0,0,0,0,0,0,1,0,48,12,21,48,22,82635,48374,592,68,13.6,27,6,18181,6491,1,1,1,0,1,1,2,0,11,3,61,21,48,21,36,80034,65599,643,78,15.6,300,9,45221,44736
4190412965,1104,1,0,1,0,1,1,1,0,9,1,40,9,18,6,25,33735,38477,414,55,11.0,134,4,18215,48161,0,1,0,0,0,0,0,0,0,0,29,6,6,18,7,27137,23203,315,37,7.4,18,1,4880,2594
4137641987,968,0,1,0,0,0,0,0,0,0,0,21,3,5,19,4,14251,21158,288,41,8.2,53,1,7335,2575,1,0,1,0,1,1,2,0,8,1,30,4,19,6,21,33892,35576,436,53,10.6,107,4,7908,38920
4206667782,1357,0,1,1,0,0,0,0,0,4,0,37,17,12,16,20,40411,37938,470,57,11.4,130,4,13962,36854,1,0,0,1,1,0,3,1,3,0,71,18,16,12,31,45652,42063,506,65,13.0,141,4,22490,51081
4088961635,871,0,0,0,0,0,0,0,0,0,0,21,2,6,16,15,22355,18110,160,32,6.4,30,1,2970,786,1,1,1,0,1,1,1,0,7,1,23,3,16,6,20,22474,31612,343,45,9.0,86,3,7331,37332
4211619794,911,0,0,0,0,0,0,0,0,0,0,20,5,6,19,2,18585,21304,260,42,8.4,65,1,6229,2688,1,1,1,0,1,1,1,0,7,1,26,6,19,7,32,35378,33692,329,49,9.8,82,3,14587,32824
4196443128,926,0,1,0,0,0,0,0,0,0,0,16,4,7,10,6,16471,21920,270,41,8.2,56,0,10932,3009,1,0,1,0,1,0,2,0,6,0,22,4,10,7,11,19950,31348,395,49,9.8,110,3,8458,36880
4083216486,1739,0,1,0,0,0,0,1,0,0,0,72,33,16,31,18,56079,46903,539,64,12.8,179,3,25972,10579,1,0,1,1,1,1,3,1,9,2,81,33,31,16,59,84845,56137,548,72,14.4,188,8,31380,59094
4209089613,2086,0,1,1,1,0,0,0,2,8,2,80,31,40,33,56,120259,73494,729,83,16.6,209,11,62890,73049,1,0,0,0,1,1,5,0,10,2,90,35,33,40,59,129372,72187,806,84,16.8,209,6,47445,84002
4174893264,1352,1,1,1,1,1,1,2,1,8,1,69,24,25,12,29,49302,48592,558,65,13.0,162,7,16350,64137,0,0,0,0,0,0,0,0,1,0,58,33,12,25,11,35638,37218,506,57,11.4,116,2,11197,7628
4085859650,940,0,0,0,0,0,0,0,0,1,0,16,7,3,20,3,18666,19807,240,39,7.8,46,0,5492,4914,1,1,1,0,1,1,2,0,7,1,22,2,20,3,28,30773,31166,304,46,9.2,95,3,15373,38515
4208552202,942,0,1,0,0,0,0,0,0,0,0,27,6,4,17,6,22525,20880,265,40,8.0,52,0,8938,1602,1,0,1,0,1,0,1,0,2,0,29,6,17,4,21,30313,31340,367,49,9.8,94,6,11315,14890
4174143275,2071,1,1,1,1,1,1,4,2,11,4,61,19,36,29,41,107509,67356,622,83,16.6,191,8,46476,91934,0,0,0,0,0,0,1,0,1,0,56,18,29,37,53,102390,61807,746,78,15.6,164,8,36576,41365
4163542450,1586,1,1,1,1,0,1,2,1,8,1,47,47,33,16,52,74028,56523,591,69,13.8,167,7,36497,60594,0,0,0,0,1,0,1,0,1,0,104,15,16,33,24,59360,43411,537,58,11.6,114,5,16555,13008
4135885709,1506,0,0,0,0,0,0,0,0,1,0,54,23,10,28,12,56025,38089,521,58,11.6,127,3,16172,30612,1,1,1,1,1,1,4,1,8,1,64,24,28,10,36,66646,50793,622,68,13.6,147,4,43513,57796
4165775559,1376,1,0,1,1,1,1,2,1,9,2,52,20,15,9,14,49403,44762,563,66,13.2,182,5,16513,67120,0,1,0,0,0,0,0,0,1,0,38,13,8,15,7,31807,34790,514,56,11.2,87,2,10342,12946
4159792545,1211,1,1,1,0,1,0,3,0,6,0,44,21,23,10,23,48001,42565,517,61,12.2,128,3,31015,50138,0,0,0,0,0,0,0,0,0,0,39,17,10,23,13,41900,33647,513,56,11.2,105,1,16270,5943
4196949938,191,0,1,0,0,0,0,0,0,0,0,3,1,1,1,2,1724,4731,34,11,2.2,4,0,361,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2136,4812,38,13,2.6,16,0,1204,0
4159739193,1604,0,1,0,0,0,0,1,0,1,0,57,25,12,28,25,59672,40156,543,60,12.0,94,3,51311,17461,1,0,1,1,1,1,3,1,11,2,69,25,28,12,58,83842,55543,594,70,14.0,201,10,34399,80276
4050425477,923,1,1,1,0,1,0,2,0,2,0,28,1,22,3,32,33469,31339,328,50,10.0,87,4,9215,13826,0,0,0,0,0,0,0,0,0,0,19,1,3,22,3,18504,20222,301,41,8.2,66,0,3562,435
4233324928,916,1,1,1,0,0,0,0,0,3,0,25,4,23,7,20,36531,32378,390,51,10.2,64,5,15830,13840,0,0,0,0,1,0,2,0,0,0,16,7,7,23,3,26827,22839,311,45,9.0,72,2,6862,8565
4159268862,1125,1,1,1,0,0,0,1,0,4,0,35,13,24,14,29,51356,42539,507,60,12.0,175,8,16245,38445,0,0,0,0,1,0,2,0,0,0,41,13,14,24,18,37610,32065,406,53,10.6,84,4,8622,17504
4198207289,2055,0,0,0,1,0,0,0,1,5,0,94,34,33,23,80,103225,64060,691,83,16.6,203,9,42471,49970,1,1,1,0,1,1,5,1,8,1,101,28,23,33,51,116484,66730,767,84,16.8,269,5,32519,83455
4214525776,2128,0,1,1,0,1,0,3,0,4,0,105,53,30,40,56,126894,65054,779,81,16.2,223,8,38870,55814,1,0,0,1,0,1,2,2,5,1,116,44,40,30,78,124581,76777,769,89,17.8,216,8,38923,90104
4096832319,1294,0,1,0,0,0,0,1,0,1,0,45,9,17,27,22,40112,37800,504,59,11.8,114,4,31462,21161,1,0,1,1,1,1,2,1,8,1,41,13,27,17,27,62752,47580,486,65,13.0,195,5,26275,66226
4187767865,1473,0,0,0,0,0,0,0,0,0,0,37,18,10,26,17,42436,39439,579,60,12.0,127,2,24880,9925,1,1,1,1,1,1,3,1,8,1,56,15,26,10,50,59366,50901,623,68,13.6,128,8,31606,65938
4195494610,915,1,0,1,0,1,0,1,0,2,0,26,10,22,7,34,33812,32496,317,52,10.4,110,5,18163,31253,0,1,0,0,0,0,0,0,1,0,33,3,7,22,9,35333,27533,371,48,9.6,82,0,10369,7444
4179842641,1093,0,1,0,0,1,0,1,0,1,0,32,12,13,23,25,25391,28871,312,46,9.2,74,3,7395,15945,1,0,1,0,0,1,2,0,7,1,39,13,22,13,53,40166,37603,365,50,10.0,97,4,9513,44093
4243400758,2312,1,0,0,1,0,0,2,2,7,1,96,65,40,33,59,113137,78389,871,87,17.4,185,5,61677,88701,0,1,1,0,1,1,4,1,8,1,130,43,33,40,48,128339,75811,826,84,16.8,311,8,38075,83626
3995731527,1215,0,0,0,0,1,0,1,0,0,0,49,10,14,29,19,32013,34588,435,56,11.2,118,2,19885,6556,1,1,1,0,0,1,2,0,9,2,50,14,29,14,37,66715,44292,449,60,12.0,129,10,19884,63210
4172520164,1775,1,0,0,0,0,1,0,0,4,2,0,0,79,60,143,257685,92948,391,90,18.0,0,20,55129,6098,0,1,1,0,0,0,0,0,1,0,0,0,59,79,113,191531,89244,407,90,18.0,0,10,42694,1964
4216148755,1229,1,1,1,0,1,1,3,0,6,1,44,15,20,8,21,50591,41787,511,60,12.0,128,7,18589,37526,0,0,0,0,0,0,0,0,0,0,33,11,8,20,15,37907,30709,443,54,10.8,95,2,10571,16578
4221107965,2025,1,0,0,1,0,1,4,1,9,2,69,25,36,25,52,119579,65969,684,84,16.8,231,7,52968,68128,0,1,1,0,1,0,1,0,6,0,65,30,25,36,43,114679,62855,811,78,15.6,223,6,53483,40968
4125220217,1294,1,1,1,0,1,1,2,0,9,1,54,11,40,8,45,64372,45650,480,62,12.4,84,8,14482,39615,0,0,0,0,0,0,1,0,3,0,33,17,8,40,9,41095,35081,470,54,10.8,137,1,15010,26980
4182265140,1209,0,0,0,0,0,0,0,0,1,0,59,16,5,16,2,21391,30861,512,55,11.0,107,1,7843,9169,1,1,1,0,1,1,3,0,6,1,42,23,16,5,22,33159,39833,512,58,11.6,156,3,10620,57669
4164502377,1391,1,0,1,0,1,1,3,0,11,3,54,26,17,7,22,48949,47958,603,62,12.4,213,4,33251,69199,0,1,0,0,0,0,0,0,2,0,48,13,7,17,13,42350,34470,502,53,10.6,69,2,11369,16325
3965223085,1382,0,0,0,0,0,0,0,0,1,0,56,12,12,37,22,51513,39076,528,58,11.6,79,3,17034,7389,1,1,1,1,1,1,2,1,11,3,46,23,36,12,70,85108,55615,505,69,13.8,151,9,30759,54398
4021939657,1818,1,1,1,1,0,1,3,2,11,4,59,29,30,17,42,67034,61931,576,76,15.2,247,6,26660,110452,0,0,0,0,1,0,2,0,0,0,63,22,17,30,34,56720,50729,755,72,14.4,93,4,17490,22422
